Task number,Task Name,Location,Task Type ,Description,
1,Beer pong,Kitchen table,medium,Make 2 cups,
2,Flip Cup,Counter (where meat was),short,Flip 3 cups,
3,Snake Eyes,Vlada + Steve's Room,medium,Roll a snake eyes,
4,Basketball,Outside,medium,Make a hoop (no layups!),
5,Bravery test,Garage,short,Stand in the dark for 30 seconds,
6,Snake Eyes (not rly),Bunk Bed room,short,Roll all the same numbers,
7,rage cage,bathroom downstairs (no shower),long,"bounce into 1 cup, stack, bounce into another, stack (up to 4 cups!)",
8,hydration station,downstairs bedroom bathroom,short,drink a full glass of water,
9,cup stacking ,Backyard ,short,build a cup tower of 9! ,
10,Match cards,downstairs bedroom ,medium,draw cards until you get 3 after + SHUFFLE AFTER !!! ,
11,Puzzle,Backyard ,short,make a 3x3 puzzle ,